id,flag,lk_store_id,store,si_store_id,alt_store_name_catch,status,store_open_status,store_pickup_available,brand_lk_jj,store_type_labels,location_type_labels,address_full,address_line_1,address_line_2,address_locality,address_landmark,address_city,address_state,address_pin_code,address_country,latitude,longitude,wp_db_id,place_id,google_cid_g,flaberry_place_id_ur,fb_page_id,appointment_url,store_email,store_virtual_number,store_phone,business_hours_openi,business_hours_closi,store_manager_name,store_manager_mobile,payment_types,parking_options,store_opening_date,store_size,single_interface_sto,slug,lenskart_store_page_,google_maps_url,google_search_url,google_review_url,bing,foursquare_url,yalwa_url,dealsnyou_url,magicpin_url,review_short_url,map_short_url,from_the_brand,labels,busy_hours,slightly_hours,serviceOptions,store_front_image,is_union_territory,created_at,updated_at,running_status,ratingAndReviewCount,distance
2366,,LKST2226,,,Girdhar Marg Jaipur,,1,True,Lenskart,COCO,High Street,"Ground Floor, Property No 14/86, Niti Nagar, Malviya Nagar, Girdhar Marg, Jaipur, Rajasthan, 302017","Ground Floor, Property No 14/86, Niti Nagar, Malviya Nagar",,Girdhar Marg,,Jaipur,Rajasthan,302017,India,26.846578,75.809460,,a,a,,,a,girdharmarg.jaipur@lenskartstore.com,7742715632,7742715632,11:00 AM,09:30 PM,Yogendra,7742715632,,Available,a,a,https://stores.lenskart.com/lenskart-com-girdhar-marg-jaipur-Girdhar-Marg-jaipur-90750/Home#book,lenskart-com-girdhar-marg-jaipur-girdhar-marg-jaipur-90750,,a,a,a,,,,,,a,a,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2024-04-02 00:00:00,2024-04-02 00:00:00,1,"{'averageRating': None, 'totalReviews': None}",
2112,,LKST1944,,,Tonk Road,,1,True,Lenskart,COCO,High Street,"Ground Floor,  Shop No 2, Tonk Road, Opposite Glass Factory, Mansingh Pura, Tonk Phatak, Jaipur, Rajasthan, 302015","Ground Floor,  Shop No 2, Tonk Road","Ram Nagar Glass Factory, City Vibes, Mansingh Pura",Tonk Phatak,Opposite Glass Factory,Jaipur,Rajasthan,302015,India,26.870664,75.797432,,ChIJBW1cuV61bTkRJPDPzeU2gxc,1694258245449805860,,,lskt.me/BLKST1944,tonkroad.jaipur@lenskartstore.com,7291990897,1413538707,11:00 AM,09:30 PM,KM Tejswani Singh,6307220468,,Available,a,a,https://stores.lenskart.com/lenskart-com-tonk-road-Tonk-Road-jaipur-635375/Home#book,lenskart-com-tonk-road-tonk-road-jaipur-635375,,https://maps.google.com/maps?cid=1694258245449805860,https://local.google.com/place?id=1694258245449805860&use=srp,https://search.google.com/local/writereview?placeid=ChIJBW1cuV61bTkRJPDPzeU2gxc,,,,,,lskt.me/R1LKST1944,lskt.me/M1LKST1944,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2023-10-09 00:00:00,2023-11-22 11:15:17,1,"{'averageRating': '4.9', 'totalReviews': 295}",
2371,,LKST2184,,,C Scheme Jaipur,,1,True,Lenskart,COCO,High Street,"F 10, C Scheme, Near Burger Farm, Jaipur, Rajasthan, 302001","F 10, C Scheme, Near Burger Farm",,C Scheme,,Jaipur,Rajasthan,302001,India,26.906766,75.78539,,a,a,,,a,scheme.jaipur@lenskartstore.com,1414791382,1414791382,11:00 AM,09:30 PM,Raman,9649192132,,Available,a,a,https://stores.lenskart.com/lenskart-com-c-scheme-jaipur-C-Scheme-jaipur-660810/Home#book,lenskart-com-c-scheme-jaipur-c-scheme-jaipur-660810,,a,a,a,,,,,,a,a,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2024-04-03 00:00:00,2024-04-03 00:00:00,1,"{'averageRating': None, 'totalReviews': None}",
2121,,LKST1808,,,Sirsi Road,,1,True,Lenskart,COCO,High Street,"Shop No 24 & 25, GF, Chandra Vihar, Sirsi Road, Near V-Mart, Raghunath Vihar, Prithviraj Nagar, B-Sector, Jaipur, Rajasthan, 302034","Shop No 24 & 25, Ground Floor, Chandra Vihar, Sirsi Rd, Near V-Mart","Raghunath Vihar, Prithviraj Nagar (B Sector)",Sirsi Road,Near V-Mart,Jaipur,Rajasthan,302034,India,26.923047,75.719317,,ChIJG_U_j6-zbTkRoJ6yyqEi0tk,15695645729625382560,,,lskt.me/BLKST1808,sirsiroad.jaipur@lenskartstore.com,9811076297,1414913011,11:00 AM,09:00 PM,vishal denwal,8094936062,,Available,a,a,https://stores.lenskart.com/lenskart-com-sirsi-road-Sirsi-Road-jaipur-415565/Home#book,lenskart-com-sirsi-road-sirsi-road-jaipur-415565,,https://maps.google.com/maps?cid=15695645729625382560,https://local.google.com/place?id=15695645729625382560&use=srp,https://search.google.com/local/writereview?placeid=ChIJG_U_j6-zbTkRoJ6yyqEi0tk,,,,,,lskt.me/RLKST1808,lskt.me/MLKST1808,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2023-10-16 00:00:00,2024-04-05 12:41:53,1,"{'averageRating': '4.9', 'totalReviews': 137}",
1616,,LKST1670,,,Murlipura,,1,True,Lenskart,COCO,High Street,"Shop No 57A & 58A, Road No 1, Bikaner Road, NHW 11, Murlipura, Jaipur, Rajasthan, 302039","Shop No 57A & 58A, Road No 1","Bikaner Road, NHW 11",Murlipura,,Jaipur,Rajasthan,302039,India,26.9709587,75.7681693,,ChIJwVfOYFSzbTkR9ObF5a_cnaM,11789822047558166260,,,lskt.me/BLKST1670,murlipura.jaipur@lenskartstore.com,8447894834,9773389544,11:00 AM,09:00 PM,samiya farooqui,9935374426,,Available,a,a,https://stores.lenskart.com/lenskart-com-murlipura-Murlipura-jaipur-174096/Home#book,lenskart-com-murlipura-murlipura-jaipur-174096,,https://maps.google.com/maps?cid=11789822047558166260,https://local.google.com/place?id=11789822047558166260&use=srp,https://search.google.com/local/writereview?placeid=ChIJwVfOYFSzbTkR9ObF5a_cnaM,,,,,,lskt.me/R1LKST1670,lskt.me/M1LKST1670,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2023-02-20 00:00:00,2023-04-05 16:18:26,1,"{'averageRating': '4.9', 'totalReviews': 728}",
1106,,LKST1108,,,Patrakar Colony,,1,True,Lenskart,COCO,High Street,"C31, 100 Feet Road Patrakar, Colony, Dholai, Mansarovar Extension, Patrakar Colony, Jaipur, Rajasthan, 302020","C31, 100 Feet Road Patrakar, Colony","Dholai, Mansarovar Extension",Patrakar Colony,,Jaipur,Rajasthan,302020,India,26.841187,75.740184,,ChIJ4d0389O1bTkRIOzug0B_aYg,9829527576780925984,,,lskt.me/A1108,patrakarcolony.jaipur@lenskartstore.com,8929336557,1414787464,11:00 AM,09:00 PM,a,a,,Free Parking,a,a,https://stores.lenskart.com/lenskart-com-Patrakar-Colony-Patrakar-Colony-Jaipur-920875/Home#book,lenskart-com-patrakar-colony-patrakar-colony-jaipur-920875,,https://maps.google.com/maps?cid=9829527576780925984,https://local.google.com/place?id=9829527576780925984&use=srp,https://search.google.com/local/writereview?placeid=ChIJ4d0389O1bTkRIOzug0B_aYg,,,,,,lskt.me/RV21108,lskt.me/ML21108,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-01-25 00:00:00,2024-02-19 14:46:03,1,"{'averageRating': '4.9', 'totalReviews': 761}",
1107,,LKST1106,,,Maharani Farms,,1,True,Lenskart,COCO,High Street,"P No 37, Pratviraj Nagar, Maharani Farm, Durgapura, Jaipur, Rajasthan, 302018","P No 37, Pratviraj Nagar","Maharani Farm, Durgapura",Durgapura,,Jaipur,Rajasthan,302018,India,26.852563,75.781217,,ChIJFSlpYha1bTkRj8S0INjA1UU,5032140193150583951,,,lskt.me/A1106,maharanifarm.jaipur@lenskartstore.com,8447805885,1414090387,11:00 AM,09:30 PM,a,a,,Free Parking,a,a,https://stores.lenskart.com/lenskart-com-Maharani-Farms-Durgapura-Jaipur-175211/Home#book,lenskart-com-maharani-farms-durgapura-jaipur-175211,,https://maps.google.com/maps?cid=5032140193150583951,https://local.google.com/place?id=5032140193150583951&use=srp,https://search.google.com/local/writereview?placeid=ChIJFSlpYha1bTkRj8S0INjA1UU,,,,,,lskt.me/RV21106,lskt.me/ML21106,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-01-25 00:00:00,2024-02-22 16:04:09,1,"{'averageRating': '4.8', 'totalReviews': 360}",
859,,LKST752,,,Vaishali Nagar,,1,True,Lenskart,COCO,High Street,"B-105, Nemi Nagar Extension, Block A, Vaishali Nagar, Jaipur, Rajasthan, 302021","B-105, Nemi Nagar Extension, Block A, Vaishali Nagar",,Vaishali Nagar,,Jaipur,Rajasthan,302021,India,26.914745,75.738155,,ChIJW9za1GizbTkR4VZXUeYE_Nc,15563319799539259105,,,lskt.me/A752,vaishalinagar02.jaipur@lenskartstore.com,8929708768,9116198549,11:00 AM,09:30 PM,a,a,,Free Parking,a,a,https://stores.lenskart.com/lenskart-com-Vaishali-Nagar-Vaishali-Nagar-Jaipur-468545/Home#book,lenskart-com-vaishali-nagar-vaishali-nagar-jaipur-468545,,https://maps.google.com/maps?cid=15563319799539259105,https://local.google.com/place?id=15563319799539259105&use=srp,https://search.google.com/local/writereview?placeid=ChIJW9za1GizbTkR4VZXUeYE_Nc,,,,,,lskt.me/R1752,lskt.me/L1752,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/LKST752/WhatsApp%20Image%202021-12-16%20at%2011.09.16%20AM.jpeg,0,2021-06-27 00:00:00,2024-01-27 11:19:58,1,"{'averageRating': '4.8', 'totalReviews': 948}",
604,,LKST501,,,GT Central Mall,,1,True,Lenskart,COCO,Mall,"Shop No 38, First Floor, Gt Central Mall, Plot No 4, Indira Place, Malviya Nagar, Malviya Nagar, Near Gaurav Tower, Jaipur, Rajasthan, 302017","Shop No 38, First Floor, GT Central Mall","Plot No 4, Indira Place, Malviya Nagar",Malviya Nagar,Near Gaurav Tower,Jaipur,Rajasthan,302017,India,26.856495,75.806079,,ChIJzyE7Ggu1bTkRgIcctgPAfaE,11636668134367987584,,,lskt.me/A501,Gtcentral.jaipur@lenskartstore.com,9582241501,1413134927,11:00 AM,09:00 PM,Kushal,Kushal,,9660220222,,a,https://stores.lenskart.com/lenskart-com-GT-Central-Mall-Malviya-Nagar-Jaipur-414240/Home#book,lenskart-com-gt-central-mall-malviya-nagar-jaipur-414240,,https://maps.google.com/maps?cid=11636668134367987584,https://local.google.com/place?id=11636668134367987584&use=srp,https://search.google.com/local/writereview?placeid=ChIJzyE7Ggu1bTkRgIcctgPAfaE,,,,,active,lskt.me/R1501,lskt.me/L1501,"Lenskart.com is now at GT Central Mall, LKST501. Lenskart is India's fastest growing eyewear business with over 500 optical stores around the country. Our mission is to give vision to every Indian at affordable price. We have over 5000 styles of eyewear, ",Metro,"06:00 PM,06:30 PM,07:00 PM,07:30 PM,03:00 PM,03:30 PM","04:00 PM,04:30 PM,05:00 PM,05:30 PM","{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/LKST501/1.jpeg,0,2020-02-04 00:00:00,2024-02-26 23:56:00,1,"{'averageRating': '4.8', 'totalReviews': 808}",
1116,,LKST1030,,,Tripolia Bazar,,1,True,Lenskart,COCO,High Street,"Shop No 138, Chaura Rasta, Tripolia Bazaar, Tripolia Bazaar, Jaipur, Rajasthan, 302003","Shop No 138, Chaura Rasta",Tripolia Bazaar,Tripolia Bazaar,,Jaipur,Rajasthan,302003,India,26.92384239,75.82313409,,ChIJo338zLqxbTkRrxmuKQS0qnY,8550844772488452527,,,lskt.me/A1030,chaurarasta.jaipur@lenskartstore.com,8447820167,9773389542,11:00 AM,09:00 PM,a,a,,Free Parking,a,a,https://stores.lenskart.com/lenskart-com-Chaura-Rasta-Tripolia-Bazaar-Jaipur-706885/Home#book,lenskart-com-chaura-rasta-tripolia-bazaar-jaipur-706885,,https://maps.google.com/maps?cid=8550844772488452527,https://local.google.com/place?id=8550844772488452527&use=srp,https://search.google.com/local/writereview?placeid=ChIJo338zLqxbTkRrxmuKQS0qnY,,,,,,lskt.me/RV21030,lskt.me/ML21030,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-01-28 00:00:00,2023-01-23 15:13:31,1,"{'averageRating': '4.9', 'totalReviews': 1352}",
1889,,LKST1841,,,Chomu,,1,True,Lenskart,COCO,,"Groud Floor, Khasra No 2844/1, Jaipur Road, Dayal Market, Near Trends, Chomu, Jaipur, Rajasthan, 303702","Groud Floor, Khasra No 2844/1","Jaipur Road, Dayal Market",Chomu,Near Trends,Jaipur,Rajasthan,303702,India,27.15728,75.72567,,ChIJLz4OL9OrbTkR0PzD0mcSmFc,6311815114886741200,,,lskt.me/BLKST1841,Chomupalace.jaipur@lenskartstore.com,9582387584,1423450896,11:00 AM,09:00 PM,a,a,,Available,a,a,https://stores.lenskart.com/lenskart-com-chomu-Chomu-jaipur-925288/Home#book,lenskart-com-chomu-chomu-jaipur-925288,,https://maps.google.com/maps?cid=6311815114886741200,https://local.google.com/place?id=6311815114886741200&use=srp,https://search.google.com/local/writereview?placeid=ChIJLz4OL9OrbTkR0PzD0mcSmFc,,,,,,lskt.me/R1LKST1841,lskt.me/M1LKST1841,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2023-07-11 00:00:00,2023-11-22 12:32:51,1,"{'averageRating': '5.0', 'totalReviews': 472}",
1392,,LKST1372,,,Vidyadhar Nagar,,1,True,Lenskart,COCO,High Street,"Shop No 12, 19 & 20, Ganpati Paradise, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur, Rajasthan, 302039","Shop No 12, 19 & 20, Ganpati Paradise","Sector 2, Central Spine",Vidyadhar Nagar,,Jaipur,Rajasthan,302039,India,26.96312,75.78007,,ChIJv72ffguzbTkRGx2w88I40Zo,11155760161936645403,,,lskt.me/A1372,Vidhyadharnagarnew.jaipur@lenskartstore.com,9311773747,9116157047,11:00 AM,09:30 PM,Piyush Jaiswal,9899075007,,Available,a,a,https://stores.lenskart.com/lenskart-com-Vidyadhar-Nagar-Vidyadhar-Nagar-Jaipur-284721/Home#book,lenskart-com-vidyadhar-nagar-vidyadhar-nagar-jaipur-284721,,https://maps.google.com/maps?cid=11155760161936645403,https://local.google.com/place?id=11155760161936645403&use=srp,https://search.google.com/local/writereview?placeid=ChIJv72ffguzbTkRGx2w88I40Zo,,,,,,lskt.me/RLKST1372,lskt.me/MLKST1372,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-09-06 00:00:00,2023-01-23 15:13:32,1,"{'averageRating': '4.9', 'totalReviews': 1701}",
1393,,LKST1323,,,Subhash Nagar,,1,False,Lenskart,COCO,High Street,"A87, Subhash Nagar Shopping Centre, Hotel Marudhar Complex, Subhash Nagar, Jaipur, Rajasthan, 302032","A87, Subhash Nagar Shopping Centre",Hotel Marudhar Complex,Subhash Nagar,,Jaipur,Rajasthan,302032,India,26.93522,75.79432,,ChIJc2kezcezbTkR5q1LynhwkoQ,9552821423698587110,,,lskt.me/A1323,Subhashnagar.jaipur@lenskartstore.com,8929210978,1414796558,11:00 AM,09:30 PM,Piyush Jaiswal,9899075007,,Available,a,a,https://stores.lenskart.com/lenskart-com-Subhash-Nagar-Subhash-Nagar-Jaipur-225064/Home#book,lenskart-com-subhash-nagar-subhash-nagar-jaipur-225064,,https://maps.google.com/maps?cid=9552821423698587110,https://local.google.com/place?id=9552821423698587110&use=srp,https://search.google.com/local/writereview?placeid=ChIJc2kezcezbTkR5q1LynhwkoQ,,,,,,lskt.me/RLKST1323,lskt.me/MLKST1323,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-09-06 00:00:00,2024-04-03 09:41:49,1,"{'averageRating': '4.9', 'totalReviews': 801}",
1395,,LKST1432,,,Chitrakoot,,1,True,Lenskart,COCO,High Street,"S1, Tn Towers 10/165, Chitrakoot Marg, Vaishali Nagar, Opposite V Mart, Jaipur, Rajasthan, 302021","S1, TN Towers 10/165",Chitrakoot Marg,Vaishali Nagar,Opposite V Mart,Jaipur,Rajasthan,302021,India,26.900053,75.739047,,ChIJrVRGx121bTkR6nzQEICtSHw,8955598624575749354,,,lskt.me/A1432,Chitrakoot.jaipur@lenskartstore.com,8929172623,1416766207,11:00 AM,09:30 PM,Piyush Jaiswal,9899075007,,Available,a,a,https://stores.lenskart.com/lenskart-com-Chitrakoot-Vaishali-Nagar-Jaipur-894533/Home#book,lenskart-com-chitrakoot-vaishali-nagar-jaipur-894533,,https://maps.google.com/maps?cid=8955598624575749354,https://local.google.com/place?id=8955598624575749354&use=srp,https://search.google.com/local/writereview?placeid=ChIJrVRGx121bTkR6nzQEICtSHw,,,,,,lskt.me/RLKST1432,lskt.me/MLKST1432,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2022-09-06 00:00:00,2024-02-21 11:06:16,1,"{'averageRating': '4.9', 'totalReviews': 1131}",
670,,LKST502,,,Raja Park,,1,True,Lenskart,COCO,High Street,"Plot No 11/1, Ground Floor, Govind Marg Anand Puri, Raja Park, Jaipur, Rajasthan, 302004","Plot No 11/1, Ground Floor","Govind Marg Anand Puri, Raja Park",Raja Park,,Jaipur,Rajasthan,302004,India,26.897571,75.825042,,ChIJKYJ5ml63bTkRGw1zFt9trcA,13883874031174880539,,,lskt.me/A502,Rajapark.Jaipur@lenskartstore.com,9711991502,1414913290,11:00 AM,09:30 PM,1,1,,Free parking,,1,https://stores.lenskart.com/lenskart-com-Raja-Park-Raja-Park-Jaipur-909421/Home#book,lenskart-com-raja-park-raja-park-jaipur-909421,,https://maps.google.com/maps?cid=13883874031174880539,https://local.google.com/place?id=13883874031174880539&use=srp,https://search.google.com/local/writereview?placeid=ChIJKYJ5ml63bTkRGw1zFt9trcA,Active,,,,active,lskt.me/R1502,lskt.me/L1502,,,"06:00 PM,06:30 PM,07:00 PM,07:30 PM,05:00 PM,05:30 PM","04:00 PM,04:30 PM,08:00 PM,08:30 PM","{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/LKST502/WhatsApp%20Image%202020-06-30%20at%2010.44.40%20PM%20(1).jpeg,0,2020-07-03 00:00:00,2024-02-22 16:05:43,1,"{'averageRating': '4.7', 'totalReviews': 845}",
930,,LKST811,,,Gopalpura,,1,True,Lenskart,COCO,High Street,"Plot No 1, Ground Floor, Shakti Nagar, Goplapura Bypass, Near Triveni Chauraha, Jaipur, Rajasthan, 302019","Plot No 1, Ground Floor, Shakti Nagar, Goplapura Bypass", ,Goplapura,Near Triveni Chauraha,Jaipur,Rajasthan,302019,India,26.869313,75.783479,,ChIJjYZsSwy1bTkRLMwD0FvOv_g,17924271935685119020,,,lskt.me/A811,gopalpura.jaipur@lenskartstore.com,8929441431,1414820646,11:00 AM,09:30 PM,Ashish,8502946922,,Free Parking,a,a,https://stores.lenskart.com/lenskart-com-Gopalpura-Goplapura-Jaipur-165720/Home#book,lenskart-com-gopalpura-goplapura-jaipur-165720,,https://maps.google.com/maps?cid=17924271935685119020,https://local.google.com/place?id=17924271935685119020&use=srp,https://search.google.com/local/writereview?placeid=ChIJjYZsSwy1bTkRLMwD0FvOv_g,,,,,,lskt.me/R1811,lskt.me/L1811,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2021-09-17 00:00:00,2023-01-23 15:13:30,1,"{'averageRating': '4.7', 'totalReviews': 555}",
163,1,ST253,253,103981253,Mansarovar,Active,1,False,Lenskart,FOFO,High Street,"Shop No 80/91, Madhyam Marg, Patel Marg, Mansarovar, Opposite Mansarovar Plaza, Jaipur, Rajasthan, 302020","Shop No 80/91, Madhyam Marg",Patel Marg,Mansarovar,Opposite Mansarovar Plaza,Jaipur,Rajasthan,302020,India,26.854389,75.766077,3122,ChIJEx_wGKS1bTkRDk5BuQ8ah9s,15818640870997052942,http://places.flaberry.com/?place_id=ChIJEx_wGKS1bTkRDk5BuQ8ah9s,F396624067794567,lskt.me/F253,mansarovar.jaipur@lenskartstore.com,7428890253,1414001992,11:00 AM,09:30 PM,Bhupendra Bhatti,9982333329,"Cash, Master Card, Debit Card, Visa",Free parking on site,9-30-2017,450,https://stores.lenskart.com/optometrist-sunglasses-Mansarovar-Jaipur-61233/Home#book,optometrist-sunglasses-mansarovar-jaipur-61233,https://www.lenskart.com/optical-store/jaipur/mansarovar,https://maps.google.com/maps?cid=15818640870997052942,https://local.google.com/place?id=15818640870997052942&use=srp,https://search.google.com/local/writereview?placeid=ChIJEx_wGKS1bTkRDk5BuQ8ah9s,http://www.bing.com/maps?ss=ypid.YN4070x12914814689710418291&mkt=en-IN,https://foursquare.com/v/lenskartcom/5c83a68f2b274a002b0badc4,https://jaipur.yalwa.in/ID_136238667/Lenskart-com.html,http://www.dealsandyou.com/vendor/lenskartcom-28449,active,lskt.me/R0253,lskt.me/L0253,"Lenskart.com is now at Mansarovar, ST253. Lenskart is India's fastest growing eyewear business with over 500 optical stores around the country. Our mission is to give vision to every Indian at affordable price. We have over 5000 styles of eyewear, from bi",Non Metro,"07:00 PM,07:30 PM,06:00 PM,06:30 PM,05:00 PM,05:30 PM","12:00 PM,12:30 PM,03:00 PM,03:30 PM","{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/ST253/3.jpeg,0,,2023-10-23 09:05:12,1,"{'averageRating': '4.7', 'totalReviews': 1143}",
1723,,LKST1584,,,Pratap Nagar,,1,True,Lenskart,COCO,High Street,"Ground Floor, Near D Mart, Plot No 1, Tonk Road, Sector 8, Pratap Nagar, Jaipur, Rajasthan, 302033","Ground Floor, Near D Mart, Plot No 1","Tonk Road, Sector 8",Pratap Nagar,,Jaipur,Rajasthan,302033,India,26.802365,75.810149,,ChIJaXLauiTJbTkRgWqovRXtZQM,244862432393587329,,,lskt.me/BLKST1584,Pratapnagar.jaipur@lenskartstore.com,8742997508,1414793778,11:00 AM,09:30 PM,Mehtab khan,8949814913,,Available,a,a,https://stores.lenskart.com/lenskart-com-pratap-nagar-Tonk-Road-jaipur-927758/Home#book,lenskart-com-pratap-nagar-tonk-road-jaipur-927758,,https://maps.google.com/maps?cid=244862432393587329,https://local.google.com/place?id=244862432393587329&use=srp,https://search.google.com/local/writereview?placeid=ChIJaXLauiTJbTkRgWqovRXtZQM,,,,,,lskt.me/R1LKST1584,lskt.me/M1LKST1584,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",,0,2023-04-03 00:00:00,2024-03-04 14:40:22,1,"{'averageRating': '4.6', 'totalReviews': 307}",
1212,,LKST948,,,Jagatpura,,1,True,Lenskart,COCO,High Street,"G 08 & 09, R Tech Capital High Street, Plot No C, Main Mahal Road, Jagatpura, Jaipur, Rajasthan, 302017","G 08 & 09, R Tech Capital High Street","Plot No C, Main Mahal Road, Jagatpura",Jagatpura,,Jaipur,Rajasthan,302017,India,26.79929,75.85809,,ChIJuU0x8s_JbTkRlkIR4d-An4k,9916786603535188630,,,lskt.me/A948,jagatpura.jaipur@lenskartstore.com,8929344657,1416657182,11:00 AM,09:30 PM,a,a,,Available,a,a,https://stores.lenskart.com/lenskart-com-Jagatpura-Jagatpura-Jaipur-489691/Home#book,lenskart-com-jagatpura-jagatpura-jaipur-489691,,https://maps.google.com/maps?cid=9916786603535188630,https://local.google.com/place?id=9916786603535188630&use=srp,https://search.google.com/local/writereview?placeid=ChIJuU0x8s_JbTkRlkIR4d-An4k,,,,,,lskt.me/RLKST948,lskt.me/MLKST948,,,,,"{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/LKST948/7063ad3b-2aa3-4778-8559-036f90ca8d4a.jpg,0,2022-04-05 00:00:00,2024-02-22 16:06:24,1,"{'averageRating': '4.8', 'totalReviews': 591}",
190,1,ST281,281,104281281,Gandhi Nagar Mode,Active,1,False,Lenskart,FOFO,High Street,"Shop No 20, Src-20, Yojna No 4, Lalkothi, Gandhi Nagar Mode, Tonk Road, Near Milestone Mall, Jaipur, Rajasthan, 302015","Shop No 20, SRC-20, Yojna No 4, Lalkothi",Gandhi Nagar,Tonk Road,Near Milestone Mall,Jaipur,Rajasthan,302015,India,26.8871895,75.8030262,6106,ChIJV-VHdzq1bTkRwCl5siPgMCQ,2607830628170279360,http://places.flaberry.com/?place_id=ChIJV-VHdzq1bTkRwCl5siPgMCQ,F397231991071163,lskt.me/F281,gandhinagar.jaipur@lenskartstore.com,7428890281,1414084927,11:00 AM,09:30 PM,Gaurav Kandoi,6375464445,"Cash, Master Card, Debit Card, Visa",Free Parking Available,10-11-2018,500,https://stores.lenskart.com/optometrist-sunglasses-Gandhi-Nagar-Mod-Jaipur-61263/Home#book,optometrist-sunglasses-gandhi-nagar-mod-jaipur-61263,https://www.lenskart.com/optical-store/jaipur/lenskart-optical-store-at-tonk-road-jaipur,https://maps.google.com/maps?cid=2607830628170279360,https://local.google.com/place?id=2607830628170279360&use=srp,https://search.google.com/local/writereview?placeid=ChIJV-VHdzq1bTkRwCl5siPgMCQ,http://www.bing.com/maps?ss=ypid.YN4070x12058619208790022362&mkt=en-IN,https://foursquare.com/v/lenskartcom/5c83b157610f04002c5bfb89,https://jaipur.yalwa.in/ID_136238752/Lenskart-com.html,http://www.dealsandyou.com/vendor/lenskartcom-28476,active,lskt.me/R0281,lskt.me/L0281,"Lenskart.com is now at Tonk Road, ST281. Lenskart is India's fastest growing eyewear business with over 500 optical stores around the country. Our mission is to give vision to every Indian at affordable price. We have over 5000 styles of eyewear, from big",Non Metro,"06:00 PM,06:30 PM,05:00 PM,05:30 PM,07:00 PM,07:30 PM","01:00 PM,01:30 PM,02:00 PM,02:30 PM","{'1': 'Eye Test', '5': 'Repair', '6': 'Purchase'}",https://my-lkstore.lenskart.com/store_locator_image/ST281/1.jpeg,0,,2023-11-22 11:21:23,1,"{'averageRating': '4.9', 'totalReviews': 1520}",
